From Date,To Date,T,TM,Tm,SLP,H,PP,VV,V,VM
2-aug-2015-00:00,3-aug-2015-00:00,29.8,33.9,25.0,1003.5,75.0,0.25,1.9,2.6,7.6
25-nov-2017-00:00,26-nov-2017-00:00,16.9,26.5,8.6,1016.0,57.0,0.0,1.9,3.5,9.4
7-july-2016-00:00,8-july-2016-00:00,33.6,36.7,28.8,996.7,66.0,0.0,5.8,5.9,11.1
23-july-2015-00:00,24-july-2015-00:00,32.1,36.7,27.6,1001.7,72.0,0.0,1.9,8.7,14.8
13-june-2015-00:00,14-june-2015-00:00,31.9,41.6,28.0,998.8,52.0,0.0,2.3,9.4,14.8
15-jan-2018-00:00,16-jan-2018-00:00,14.7,25.0,6.4,1015.6,70.0,0.0,1.4,9.4,24.1
23-may-2018-00:00,24-may-2018-00:00,34.8,44.0,26.7,1000.3,37.0,0.0,1.9,2.4,7.6
10-apr-2017-00:00,11-apr-2017-00:00,29.1,34.0,20.0,1007.5802666666664,28.0,0.0,3.9,16.9,33.5
16-feb-2017-00:00,17-feb-2017-00:00,19.9,27.4,13.0,1017.0,61.0,0.0,1.8,10.4,16.5
18-june-2016-00:00,19-june-2016-00:00,35.9,39.5,30.1,1000.1,55.0,0.0,2.7,10.9,16.5
21-feb-2017-00:00,22-feb-2017-00:00,20.9,32.4,15.7,1008.2,74.0,0.0,1.9,12.0,24.1
20-oct-2018-00:00,21-oct-2018-00:00,26.0,33.8,17.4,1013.8,52.0,0.0,2.4,2.0,7.6
19-june-2018-00:00,20-june-2018-00:00,34.2,39.4,26.5,998.2,49.0,0.0,2.6,5.9,16.5
19-mar-2018-00:00,20-mar-2018-00:00,24.6,34.4,15.0,1012.9,44.0,0.0,2.3,4.4,14.8
4-sept-2018-00:00,5-sept-2018-00:00,27.0,29.6,25.1,1002.8,93.0,41.91,1.6,0.9,3.5
4-aug-2018-00:00,5-aug-2018-00:00,32.3,35.4,28.2,998.3,64.0,0.0,1.9,11.9,18.3
18-mar-2016-00:00,19-mar-2016-00:00,26.2,32.2,20.0,1009.3,63.0,0.0,2.6,6.7,14.8
4-june-2017-00:00,5-june-2017-00:00,39.8,45.0,30.4,996.2,24.0,0.0,3.5,15.4,25.9
7-nov-2016-00:00,8-nov-2016-00:00,23.2,30.2,14.0,1012.6,55.0,0.0,1.1,7.4,18.3
22-apr-2016-00:00,23-apr-2016-00:00,33.3,39.4,24.8,1000.7,28.0,1.2702190476190476,3.1,8.3,18.3
9-july-2015-00:00,10-july-2015-00:00,29.7,35.8,25.2,998.9,82.0,1.02,1.9,2.6,9.4
26-sept-2016-00:00,27-sept-2016-00:00,31.2,35.0,25.2,1007.5802666666664,63.0,0.0,2.7,3.0,9.4
21-sept-2016-00:00,22-sept-2016-00:00,32.6,37.4,27.0,1005.8,63.0,0.0,2.6,6.3,13.0
5-apr-2016-00:00,6-apr-2016-00:00,32.2,38.8,25.6,1006.1,33.0,0.0,2.9,9.3,16.5
8-dec-2015-00:00,9-dec-2015-00:00,20.2,27.0,12.0,1015.8,68.0,0.0,1.0,1.3,5.4
15-sept-2018-00:00,16-sept-2018-00:00,30.6,34.6,25.5,1007.3,60.0,0.0,4.0,8.1,13.0
24-sept-2015-00:00,25-sept-2015-00:00,28.3,33.7,24.6,1004.6,59.0,0.0,1.9,11.5,25.9
14-feb-2016-00:00,15-feb-2016-00:00,17.7,24.4,9.7,1017.0,64.0,0.0,2.1,8.0,18.3
23-may-2017-00:00,24-may-2017-00:00,33.4,38.0,23.3,1003.2,40.0,0.0,3.2,5.7,18.3
30-may-2015-00:00,31-may-2015-00:00,35.3,42.6,27.6,1001.8,36.0,0.0,1.9,9.6,25.9
14-nov-2017-00:00,15-nov-2017-00:00,20.1,28.5,14.6,1011.2,73.0,0.0,0.8,1.9,7.6
23-aug-2015-00:00,24-aug-2015-00:00,30.0,35.2,25.1,1000.9,74.0,1.2702190476190476,1.8,5.6,13.0
19-nov-2017-00:00,20-nov-2017-00:00,18.1,24.3,13.5,1016.5,60.0,0.0,1.8,5.6,14.8
20-sept-2016-00:00,21-sept-2016-00:00,32.5,37.2,25.3,1003.0,59.0,0.0,3.1,1.7,7.6
26-jan-2018-00:00,27-jan-2018-00:00,12.1,18.4,7.0,1014.1,89.0,0.0,0.5,4.4,9.4
2-july-2018-00:00,3-july-2018-00:00,31.2,37.4,24.4,995.6,66.0,22.1,2.9,12.0,24.1
16-oct-2018-00:00,17-oct-2018-00:00,26.2,34.2,18.5,1011.0,63.0,0.0,1.9,1.5,7.6
24-oct-2015-00:00,25-oct-2015-00:00,24.9,33.7,18.0,1011.6,58.0,0.0,1.9,1.3,5.4
20-nov-2017-00:00,21-nov-2017-00:00,15.9,24.5,9.4,1017.3,58.0,0.0,1.4,3.9,11.1
8-feb-2018-00:00,9-feb-2018-00:00,13.9,24.1,5.5,1013.8,61.0,0.0,1.6,1.7,9.4
16-oct-2015-00:00,17-oct-2015-00:00,28.1,35.3,21.8,1013.6,69.0,0.0,1.9,0.9,3.5
12-apr-2016-00:00,13-apr-2016-00:00,30.2,35.1,22.0,1005.7,40.0,0.0,3.1,19.4,33.5
11-may-2016-00:00,12-may-2016-00:00,32.6,38.7,24.0,1005.1,51.0,0.0,2.9,7.8,16.5
4-may-2018-00:00,5-may-2018-00:00,30.2,36.4,22.6,1005.2,59.0,5.08,2.7,7.4,14.8
10-aug-2018-00:00,11-aug-2018-00:00,30.7,36.5,28.3,1000.1,84.0,0.0,2.3,1.9,9.4
25-july-2018-00:00,26-july-2018-00:00,29.5,36.7,28.0,997.3,84.0,1.02,1.9,3.9,9.4
15-may-2018-00:00,16-may-2018-00:00,32.2,37.4,26.4,1002.2,54.0,0.0,2.7,5.2,16.5
6-nov-2015-00:00,7-nov-2015-00:00,23.0,30.2,17.4,1012.4,79.0,0.0,1.4,2.2,7.6
14-sept-2015-00:00,15-sept-2015-00:00,31.8,37.9,26.8,1003.5,59.0,0.0,1.9,2.6,9.4
20-july-2016-00:00,21-july-2016-00:00,34.1,37.0,28.5,998.5,63.0,0.0,3.2,13.0,22.2
20-july-2015-00:00,21-july-2015-00:00,29.1,34.7,24.4,999.2,82.0,3.05,1.9,4.8,11.1
10-jan-2016-00:00,11-jan-2016-00:00,17.6,24.4,8.7,1017.5,68.0,0.0,2.1,4.8,13.0
18-feb-2018-00:00,19-feb-2018-00:00,16.9,26.4,12.2,1012.4,69.0,0.0,1.9,3.7,11.1
14-nov-2015-00:00,15-nov-2015-00:00,22.4,29.8,16.5,1012.0,65.0,0.0,1.1,3.5,13.0
15-feb-2016-00:00,16-feb-2016-00:00,17.4,24.4,10.1,1018.9,61.0,0.0,2.3,6.1,11.1
2-aug-2016-00:00,3-aug-2016-00:00,30.9,35.0,26.0,997.4,73.0,1.2702190476190476,2.6,6.5,11.1
7-june-2017-00:00,8-june-2017-00:00,31.7,43.0,26.0,1003.5,51.0,1.2702190476190476,3.2,14.3,37.0
6-june-2015-00:00,7-june-2015-00:00,33.3,38.8,25.8,1001.3,45.0,0.0,2.3,7.8,18.3
6-june-2017-00:00,7-june-2017-00:00,37.9,44.6,30.0,1000.5,38.0,0.0,3.1,16.9,29.4
19-dec-2015-00:00,20-dec-2015-00:00,14.4,21.1,6.8,1019.1,65.0,0.0,1.6,5.6,13.0
4-feb-2017-00:00,5-feb-2017-00:00,18.8,25.1,11.9,1013.7,79.0,0.0,1.3,8.9,16.5
3-june-2015-00:00,4-june-2015-00:00,28.7,34.1,23.6,1004.3,59.0,0.51,1.9,6.7,11.1
28-july-2015-00:00,29-july-2015-00:00,29.5,34.7,24.5,1000.1,68.0,0.25,2.6,11.5,18.3
20-sept-2018-00:00,21-sept-2018-00:00,30.0,35.4,24.0,1005.2,66.0,0.0,2.7,2.8,7.6
14-june-2015-00:00,15-june-2015-00:00,27.0,39.7,20.5,1000.2,82.0,25.91,1.9,3.9,13.0
20-jan-2018-00:00,21-jan-2018-00:00,14.2,24.9,8.0,1014.9,75.0,0.0,0.6,5.0,13.0
6-apr-2016-00:00,7-apr-2016-00:00,31.3,37.0,23.5,1006.2,35.0,0.0,2.7,3.5,7.6
1-july-2015-00:00,2-july-2015-00:00,31.9,37.8,25.0,1001.8,61.0,0.0,1.9,4.3,9.4
2-oct-2018-00:00,3-oct-2018-00:00,28.7,35.2,22.5,1008.8,63.0,0.0,2.6,0.4,3.5
16-nov-2015-00:00,17-nov-2015-00:00,21.9,32.0,16.0,1012.4,56.0,0.0,1.9,2.8,7.6
3-july-2016-00:00,4-july-2016-00:00,29.6,32.0,25.7,997.6,80.0,1.2702190476190476,2.3,2.0,7.6
16-apr-2018-00:00,17-apr-2018-00:00,30.8,39.4,22.4,1006.3,40.0,0.0,1.9,5.9,18.3
29-may-2016-00:00,30-may-2016-00:00,31.5,41.5,24.0,1000.3,60.0,0.0,2.6,11.7,18.3
13-oct-2018-00:00,14-oct-2018-00:00,23.8,32.4,16.6,1012.7,62.0,0.0,1.8,0.0,15.51096256684492
15-nov-2017-00:00,16-nov-2017-00:00,18.8,27.7,13.2,1012.4,76.0,0.0,1.1,0.6,15.51096256684492
23-aug-2018-00:00,24-aug-2018-00:00,29.6,35.8,27.2,999.8,83.0,5.08,2.3,8.5,13.0
31-jan-2018-00:00,32-jan-2018-00:00,17.2,26.9,9.9,1014.3,69.0,0.0,1.4,13.0,25.9
30-apr-2017-00:00,31-apr-2017-00:00,31.9,39.2,24.3,1006.0,41.0,1.2702190476190476,3.2,10.6,18.3
30-nov-2017-00:00,31-nov-2017-00:00,16.7,29.2,9.6,1015.7,66.0,0.0,1.8,1.5,11.1
23-feb-2018-00:00,24-feb-2018-00:00,22.8,32.0,15.5,1009.6,64.0,0.0,1.9,0.9,3.5
15-mar-2018-00:00,16-mar-2018-00:00,25.0,34.1,17.2,1007.8,51.0,0.0,2.6,11.3,27.8
22-feb-2016-00:00,23-feb-2016-00:00,21.0,28.0,14.0,1013.9,55.0,0.0,2.6,15.2,33.5
13-july-2015-00:00,14-july-2015-00:00,29.9,33.7,23.3,1000.6,78.0,7.11,2.6,4.8,11.1
28-may-2016-00:00,29-may-2016-00:00,36.4,41.2,25.7,998.3,39.0,0.0,2.1,15.0,24.1
23-nov-2017-00:00,24-nov-2017-00:00,15.9,25.5,9.4,1014.0,60.0,0.0,2.1,3.7,13.0
29-oct-2016-00:00,30-oct-2016-00:00,24.4,32.0,15.0,1013.2,66.0,0.0,1.3,1.5,7.6
30-nov-2016-00:00,31-nov-2016-00:00,19.4,28.5,11.0,1016.8,80.0,0.0,1.0,3.9,9.4
23-oct-2016-00:00,24-oct-2016-00:00,26.3,34.7,19.2,1008.4,60.0,0.0,2.3,9.4,18.3
26-sept-2015-00:00,27-sept-2015-00:00,29.4,35.1,23.7,1005.3,60.0,0.0,2.3,6.3,14.8
18-oct-2018-00:00,19-oct-2018-00:00,27.2,34.7,18.0,1009.4,58.0,0.0,2.6,3.3,9.4
16-july-2018-00:00,17-july-2018-00:00,29.8,35.4,28.4,996.6,91.0,32.0,1.9,4.6,9.4
7-dec-2017-00:00,8-dec-2017-00:00,17.4,25.0,12.0,1015.7,47.0,1.2702190476190476,1.9,6.1,22.2
22-feb-2017-00:00,23-feb-2017-00:00,20.6,27.0,12.0,1012.9,55.0,0.0,2.6,8.1,18.3
4-dec-2015-00:00,5-dec-2015-00:00,17.7,26.7,12.4,1014.9,71.0,0.0,1.3,4.6,14.8
21-oct-2016-00:00,22-oct-2016-00:00,27.3,35.0,19.0,1007.8,55.0,0.0,3.2,7.2,27.8
8-july-2018-00:00,9-july-2018-00:00,35.2,39.4,28.5,995.6,55.0,0.0,3.1,3.3,7.6
11-july-2018-00:00,12-july-2018-00:00,32.3,39.1,29.6,995.6,72.0,0.0,1.9,6.5,11.1
13-jan-2017-00:00,14-jan-2017-00:00,12.1,19.0,4.3,1017.8,70.0,0.0,1.4,6.1,14.8
27-feb-2017-00:00,28-feb-2017-00:00,21.2,29.0,11.0,1014.2,52.0,0.0,3.2,8.0,16.5
9-july-2018-00:00,10-july-2018-00:00,33.4,40.1,30.8,996.1,71.0,0.0,1.9,9.4,14.8
25-june-2016-00:00,26-june-2016-00:00,35.5,39.9,31.2,999.7,60.0,0.0,2.4,9.8,18.3
25-mar-2017-00:00,26-mar-2017-00:00,27.8,35.0,17.7,1010.4,41.0,0.0,3.4,12.8,27.8
16-sept-2015-00:00,17-sept-2015-00:00,32.4,38.0,28.3,1003.5,62.0,0.0,1.9,1.3,5.4
29-nov-2015-00:00,30-nov-2015-00:00,18.2,24.5,12.2,1018.1,85.0,0.0,0.3,1.1,5.4
6-jan-2017-00:00,7-jan-2017-00:00,18.9,25.4,11.5,1011.8,81.0,0.0,1.4,8.3,14.8
18-july-2018-00:00,19-july-2018-00:00,32.9,37.2,28.6,997.4,71.0,0.0,1.9,7.2,11.1
15-july-2018-00:00,16-july-2018-00:00,31.8,35.2,27.6,996.2,77.0,0.0,1.9,5.6,11.1
5-aug-2018-00:00,6-aug-2018-00:00,29.7,36.0,26.8,998.9,79.0,0.0,1.9,11.3,20.6
27-apr-2017-00:00,28-apr-2017-00:00,32.6,38.2,22.5,1006.3,33.0,0.0,2.7,11.9,51.9
9-apr-2017-00:00,10-apr-2017-00:00,27.3,33.6,19.0,1010.8,29.0,0.0,3.9,13.3,25.9
1-apr-2017-00:00,2-apr-2017-00:00,32.8,39.0,23.2,1004.7,36.0,0.0,3.2,11.1,22.2
26-apr-2017-00:00,27-apr-2017-00:00,32.1,38.3,23.0,1005.1,35.0,0.0,3.2,8.3,27.8
7-sept-2018-00:00,8-sept-2018-00:00,28.3,34.6,24.6,1003.2,86.0,20.07,2.1,1.7,9.4
16-apr-2017-00:00,17-apr-2017-00:00,32.8,40.5,21.4,1003.6,35.0,0.0,2.7,4.1,13.0
21-dec-2015-00:00,22-dec-2015-00:00,13.7,21.0,5.6,1018.8,71.0,0.0,1.3,1.5,7.6
18-oct-2017-00:00,19-oct-2017-00:00,27.4,34.5,18.7,1009.1,53.0,0.0,2.4,4.3,14.8
7-july-2015-00:00,8-july-2015-00:00,28.3,33.6,23.3,998.4,87.0,10.92,1.9,1.7,7.6
25-may-2015-00:00,26-may-2015-00:00,37.8,45.5,28.0,996.7,29.0,0.0,2.6,10.9,22.2
16-may-2016-00:00,17-may-2016-00:00,37.2,43.0,26.4,999.9,26.0,0.0,2.9,8.5,14.8
3-dec-2015-00:00,4-dec-2015-00:00,17.6,24.6,11.2,1016.1,75.0,0.0,0.8,7.0,18.3
28-nov-2017-00:00,29-nov-2017-00:00,15.2,28.4,8.6,1014.0,69.0,0.0,1.9,1.7,11.1
12-june-2018-00:00,13-june-2018-00:00,37.0,41.0,30.5,989.8,46.0,0.0,1.9,14.1,29.4
5-may-2017-00:00,6-may-2017-00:00,33.8,40.0,23.5,1005.3,29.0,0.0,2.6,10.2,22.2
7-sept-2015-00:00,8-sept-2015-00:00,31.5,36.9,26.6,1005.7,53.0,0.0,1.9,9.4,22.2
14-apr-2016-00:00,15-apr-2016-00:00,33.1,39.0,24.0,1003.0,26.0,0.0,2.6,10.4,24.1
20-aug-2015-00:00,21-aug-2015-00:00,30.9,35.5,27.7,1001.5,66.0,0.0,1.9,14.6,27.8
14-oct-2015-00:00,15-oct-2015-00:00,28.2,34.9,22.9,1012.7,70.0,0.0,1.9,3.9,9.4
24-oct-2018-00:00,25-oct-2018-00:00,25.9,33.0,16.1,1013.1,54.0,0.0,2.4,2.4,7.6
24-nov-2015-00:00,25-nov-2015-00:00,18.5,29.3,11.1,1016.1,66.0,0.0,1.0,1.7,13.0
12-july-2016-00:00,13-july-2016-00:00,30.6,35.0,28.6,998.4,81.0,1.2702190476190476,2.4,5.6,18.3
3-nov-2016-00:00,4-nov-2016-00:00,23.9,32.0,14.5,1015.6,63.0,0.0,1.0,2.0,5.4
30-jan-2016-00:00,31-jan-2016-00:00,20.1,27.0,13.0,1014.5,79.0,0.0,0.8,1.1,5.4
11-june-2015-00:00,12-june-2015-00:00,35.8,41.7,29.6,1000.0,43.0,0.0,2.6,18.3,29.4
12-dec-2016-00:00,13-dec-2016-00:00,19.3,27.0,11.0,1014.0,62.0,0.0,1.6,3.5,14.8
20-june-2018-00:00,21-june-2018-00:00,35.2,40.2,29.8,998.9,55.0,0.0,2.6,1.9,5.4
22-june-2018-00:00,23-june-2018-00:00,36.1,42.0,30.0,997.3,44.0,0.0,1.9,3.0,11.1
25-dec-2017-00:00,26-dec-2017-00:00,13.5,25.1,7.0,1017.8,79.0,0.0,1.0,3.9,13.0
7-oct-2016-00:00,8-oct-2016-00:00,30.3,35.0,24.7,1007.3,62.0,0.0,2.3,7.6,18.3
12-feb-2016-00:00,13-feb-2016-00:00,19.2,26.8,10.0,1012.6,59.0,0.0,2.1,0.7,5.4
12-aug-2016-00:00,13-aug-2016-00:00,28.9,33.0,26.2,1001.1,86.0,1.2702190476190476,1.6,3.7,14.8
22-mar-2016-00:00,23-mar-2016-00:00,24.9,31.6,17.0,1009.1,42.0,0.0,2.7,22.0,38.9
30-aug-2015-00:00,31-aug-2015-00:00,32.7,37.0,29.2,1001.3,63.0,0.0,1.9,9.3,18.3
28-oct-2018-00:00,29-oct-2018-00:00,25.0,32.0,15.6,1007.5802666666664,53.0,0.0,1.9,4.4,9.4
19-sept-2016-00:00,20-sept-2016-00:00,31.7,37.1,26.0,1003.2,63.0,0.0,2.9,1.7,5.4
15-dec-2015-00:00,16-dec-2015-00:00,15.2,22.2,7.0,1016.5,60.0,0.0,2.4,7.0,14.8
24-mar-2018-00:00,25-mar-2018-00:00,25.4,31.6,18.3,1012.5,49.0,0.0,2.6,6.1,11.1
19-july-2018-00:00,20-july-2018-00:00,32.8,37.3,28.8,996.9,73.0,0.0,2.6,5.2,11.1
4-mar-2017-00:00,5-mar-2017-00:00,20.2,28.0,11.1,1010.5,43.0,0.0,2.9,10.2,18.3
16-dec-2016-00:00,17-dec-2016-00:00,15.5,24.3,7.9,1017.8,61.0,0.0,1.9,3.1,11.1
19-july-2016-00:00,20-july-2016-00:00,32.4,35.2,26.2,999.0,72.0,0.0,2.9,13.5,25.9
26-aug-2015-00:00,27-aug-2015-00:00,31.9,36.2,28.0,1001.1,68.0,0.0,2.6,4.8,14.8
10-feb-2018-00:00,11-feb-2018-00:00,14.2,24.4,6.1,1016.8,71.0,0.0,1.6,0.0,15.51096256684492
25-june-2018-00:00,26-june-2018-00:00,36.6,42.2,32.6,993.8,42.0,0.0,2.1,11.3,31.7
21-apr-2018-00:00,22-apr-2018-00:00,29.2,39.5,24.0,1007.9,31.0,0.0,2.6,9.1,14.8
7-aug-2016-00:00,8-aug-2016-00:00,33.3,36.0,26.4,999.7,67.0,0.0,3.2,7.8,18.3
26-may-2015-00:00,27-may-2015-00:00,35.3,45.5,24.4,999.2,33.0,1.2702190476190476,2.3,17.0,55.4
19-aug-2015-00:00,20-aug-2015-00:00,31.6,35.6,25.8,1002.7,67.0,2.03,2.9,13.0,22.2
27-sept-2015-00:00,28-sept-2015-00:00,28.6,35.2,25.0,1007.2,64.0,0.0,2.3,3.0,9.4
21-mar-2018-00:00,22-mar-2018-00:00,26.1,35.0,21.0,1007.8,53.0,0.0,2.6,5.6,14.8
30-sept-2015-00:00,31-sept-2015-00:00,28.9,35.0,22.5,1011.5,54.0,0.0,3.5,8.3,14.8
10-oct-2016-00:00,11-oct-2016-00:00,29.3,35.6,24.3,1005.7,55.0,0.0,2.9,4.4,9.4
27-mar-2017-00:00,28-mar-2017-00:00,30.6,37.0,21.8,1009.5,41.0,0.0,3.1,13.1,27.8
29-dec-2017-00:00,30-dec-2017-00:00,15.3,25.3,6.8,1017.4,67.0,0.0,1.1,2.6,11.1
11-jan-2017-00:00,12-jan-2017-00:00,10.9,17.8,4.0,1017.0,73.0,0.0,1.9,10.7,22.2
13-feb-2018-00:00,14-feb-2018-00:00,16.4,23.4,9.0,1022.5,75.0,0.0,1.6,5.2,14.8
4-aug-2016-00:00,5-aug-2016-00:00,33.4,37.0,28.5,998.1,65.0,0.0,3.2,7.8,14.8
19-dec-2016-00:00,20-dec-2016-00:00,16.3,23.0,6.6,1016.9,61.0,0.0,1.0,9.4,20.6
24-june-2018-00:00,25-june-2018-00:00,36.5,42.4,31.6,995.9,44.0,0.0,2.6,4.8,14.8
17-sept-2015-00:00,18-sept-2015-00:00,31.6,37.5,26.5,1004.5,65.0,0.0,1.9,1.1,5.4
19-may-2017-00:00,20-may-2017-00:00,32.3,40.2,27.4,1001.4,45.0,1.2702190476190476,3.2,6.5,18.3
8-june-2018-00:00,9-june-2018-00:00,35.2,41.4,32.0,994.3,55.0,0.0,1.9,11.3,18.3
19-mar-2016-00:00,20-mar-2016-00:00,26.8,33.0,19.0,1008.8,61.0,0.0,2.3,3.5,11.1
28-oct-2015-00:00,29-oct-2015-00:00,20.8,26.3,17.6,1015.7,65.0,0.0,1.9,8.0,24.1
24-july-2016-00:00,25-july-2016-00:00,31.4,35.0,28.4,1001.8,75.0,0.0,2.3,2.4,11.1
28-dec-2016-00:00,29-dec-2016-00:00,16.5,25.0,7.5,1016.6,66.0,0.0,1.6,3.0,11.1
21-feb-2016-00:00,22-feb-2016-00:00,20.9,27.8,15.8,1014.4,62.0,0.0,2.6,17.2,27.8
3-aug-2015-00:00,4-aug-2015-00:00,31.6,35.5,25.4,1001.9,63.0,0.0,1.9,5.4,11.1
17-july-2018-00:00,18-july-2018-00:00,32.6,35.6,28.0,996.7,73.0,0.0,2.7,1.9,5.4
27-jan-2017-00:00,28-jan-2017-00:00,16.1,20.0,13.2,1019.1,80.0,1.2702190476190476,1.8,11.9,18.3
11-feb-2016-00:00,12-feb-2016-00:00,19.6,26.8,10.2,1011.5,55.0,0.0,2.3,6.1,14.8
31-aug-2016-00:00,32-aug-2016-00:00,27.3,33.3,24.0,1002.4,89.0,1.2702190476190476,2.1,7.8,27.8
18-july-2016-00:00,19-july-2016-00:00,27.6,31.2,25.0,1000.0,93.0,1.2702190476190476,1.9,6.9,37.0
31-jan-2016-00:00,32-jan-2016-00:00,17.4,27.2,12.2,1016.4,79.0,0.0,1.1,7.8,18.3
22-nov-2017-00:00,23-nov-2017-00:00,16.3,24.7,9.6,1014.1,53.0,0.0,2.1,5.9,14.8
2-june-2015-00:00,3-june-2015-00:00,31.6,39.9,22.2,1003.4,46.0,3.05,1.9,8.5,20.6
3-mar-2016-00:00,4-mar-2016-00:00,26.8,33.4,15.7,1014.5,52.0,0.0,2.4,4.6,9.4
17-oct-2017-00:00,18-oct-2017-00:00,26.6,35.0,18.4,1007.2,56.0,0.0,2.3,4.3,11.1
12-may-2015-00:00,13-may-2015-00:00,33.1,39.8,26.0,1004.9,54.0,0.0,1.9,5.9,11.1
27-jan-2018-00:00,28-jan-2018-00:00,13.0,20.2,8.0,1014.4,79.0,0.0,0.6,4.3,9.4
26-july-2015-00:00,27-july-2015-00:00,30.0,36.6,27.0,998.8,76.0,6.1,2.6,16.9,25.9
25-oct-2017-00:00,26-oct-2017-00:00,23.8,33.0,17.0,1013.7,63.0,0.0,1.6,2.6,7.6
21-oct-2018-00:00,22-oct-2018-00:00,24.8,32.9,17.0,1007.5802666666664,54.0,0.0,2.6,3.3,13.0
29-oct-2017-00:00,30-oct-2017-00:00,22.9,33.4,16.7,1015.3,73.0,0.0,1.8,0.0,15.51096256684492
13-nov-2016-00:00,14-nov-2016-00:00,23.1,30.1,14.1,1016.1,58.0,0.0,1.3,4.3,13.0
26-nov-2015-00:00,27-nov-2015-00:00,20.0,29.1,11.9,1012.6,64.0,0.0,1.4,0.9,7.6
9-may-2017-00:00,10-may-2017-00:00,35.6,42.8,28.0,1001.5,36.0,0.0,3.2,10.7,20.6
15-dec-2016-00:00,16-dec-2016-00:00,17.2,24.2,10.0,1017.2,58.0,0.0,1.6,9.3,22.2
1-sept-2015-00:00,2-sept-2015-00:00,32.1,36.6,28.0,1000.8,56.0,0.0,1.9,15.4,25.9
4-may-2017-00:00,5-may-2017-00:00,32.9,40.1,23.2,1006.8,33.0,0.0,3.4,11.1,25.9
27-mar-2018-00:00,28-mar-2018-00:00,27.1,36.8,17.3,1007.9,38.0,0.0,3.2,4.6,14.8
7-aug-2015-00:00,8-aug-2015-00:00,29.4,34.4,26.4,999.9,86.0,0.0,1.8,2.2,14.8
12-may-2016-00:00,13-may-2016-00:00,35.4,40.0,26.5,1001.2,43.0,0.0,2.4,5.0,14.8
8-sept-2015-00:00,9-sept-2015-00:00,31.9,36.9,26.8,1005.8,54.0,0.0,2.7,11.9,35.2
24-may-2015-00:00,25-may-2015-00:00,36.2,44.5,27.5,997.3,36.0,0.0,2.3,5.2,14.8
21-aug-2018-00:00,22-aug-2018-00:00,31.7,36.4,26.2,999.2,73.0,0.0,1.9,4.6,9.4
6-nov-2016-00:00,7-nov-2016-00:00,21.8,30.0,13.5,1011.6,64.0,0.0,0.3,2.0,9.4
5-may-2016-00:00,6-may-2016-00:00,30.6,39.9,22.0,1006.8,47.0,0.0,2.4,11.3,24.1
18-may-2016-00:00,19-may-2016-00:00,37.6,43.3,26.0,997.3,29.0,0.0,3.7,8.5,18.3
18-nov-2015-00:00,19-nov-2015-00:00,18.6,28.6,11.0,1016.4,62.0,0.0,1.4,4.4,11.1
13-mar-2018-00:00,14-mar-2018-00:00,25.9,35.6,17.1,1008.9,45.0,0.0,2.3,2.8,11.1
3-may-2016-00:00,4-may-2016-00:00,35.4,44.0,28.0,1003.2,35.0,0.0,2.7,6.5,18.3
8-may-2018-00:00,9-may-2018-00:00,29.1,39.6,24.6,1004.3,43.0,0.0,1.8,7.4,22.2
22-may-2016-00:00,23-may-2016-00:00,36.7,43.0,28.8,995.8,49.0,0.0,2.7,6.5,11.1
2-dec-2017-00:00,3-dec-2017-00:00,15.2,26.0,7.4,1017.0,65.0,0.0,1.6,0.0,15.51096256684492
12-jan-2016-00:00,13-jan-2016-00:00,18.0,25.5,8.5,1014.8,69.0,0.0,1.6,5.9,14.8
17-oct-2015-00:00,18-oct-2015-00:00,28.2,35.3,22.6,1012.1,69.0,0.0,1.9,3.7,11.1
11-nov-2016-00:00,12-nov-2016-00:00,26.38045574057844,33.16441717791412,19.724715162138477,1007.5802666666664,60.964943032427705,1.2702190476190476,2.126292725679229,6.381858019281332,15.51096256684492
8-may-2016-00:00,9-may-2016-00:00,35.1,39.2,25.3,1005.1,40.0,0.0,2.4,7.2,11.1
5-mar-2018-00:00,6-mar-2018-00:00,22.2,31.7,14.5,1013.1,52.0,0.0,2.4,6.3,11.1
19-apr-2017-00:00,20-apr-2017-00:00,26.38045574057844,33.16441717791412,19.724715162138477,1007.5802666666664,60.964943032427705,1.2702190476190476,2.126292725679229,6.381858019281332,15.51096256684492
7-nov-2017-00:00,8-nov-2017-00:00,21.1,30.0,16.0,1014.4,73.0,0.0,0.6,1.9,11.1
19-apr-2018-00:00,20-apr-2018-00:00,31.1,39.0,23.0,1003.0,32.0,0.0,2.6,5.0,22.2
23-jan-2018-00:00,24-jan-2018-00:00,12.7,25.2,9.4,1011.1,91.0,1.2702190476190476,0.8,4.8,9.4
7-may-2018-00:00,8-may-2018-00:00,31.2,38.0,24.0,1003.2,40.0,0.0,1.9,11.7,37.0
30-sept-2018-00:00,31-sept-2018-00:00,28.1,35.2,24.2,1008.4,65.0,0.0,2.6,4.3,14.8
14-aug-2018-00:00,15-aug-2018-00:00,30.8,34.4,27.4,997.6,80.0,0.51,2.3,4.3,9.4
29-apr-2018-00:00,30-apr-2018-00:00,32.4,39.6,26.2,1000.4,49.0,0.0,2.4,2.0,11.1
21-oct-2017-00:00,22-oct-2017-00:00,25.9,35.3,18.4,1005.6,61.0,0.0,1.6,3.1,11.1
